time (s)	magX	magY	magZ
7193.241429	-205.756271	62.274693	-580.989502
7193.244729	-204.587372	61.339565	-583.268799
7193.248061	-203.184692	59.936878	-585.548157
7193.251400	-201.314438	59.118645	-587.476868
7193.254730	-200.320847	58.008183	-589.990051
7193.258105	-199.677963	57.540619	-592.152527
7193.261417	-198.450607	56.897720	-595.191711
7193.264782	-196.112793	55.904148	-596.828125
7193.268062	-195.294556	54.969025	-598.990662
7193.271436	-193.541214	53.624779	-601.153137
7193.275141	-191.963181	52.981880	-604.133789
7193.278497	-190.618942	51.754528	-606.237854
7193.281858	-189.625351	50.760956	-608.692566
7193.285249	-188.105789	49.825832	-610.913513
7193.288553	-185.767975	48.949150	-613.894226
7193.291886	-184.131500	47.312683	-616.348938
7193.295163	-182.144348	46.085331	-618.803589
7193.298483	-181.033890	44.448860	-620.673889
7193.301872	-179.280533	43.046169	-622.953247
7193.305658	-177.176483	42.052601	-624.881897
7193.308973	-175.715363	41.292809	-628.213257
7193.312312	-173.786682	40.007011	-630.551147
7193.315605	-172.091766	38.662769	-631.953857
7193.318931	-170.455276	37.376972	-633.882507
7193.322316	-168.000565	36.558739	-636.921692
7193.325653	-166.130325	35.156048	-639.084106
7193.328987	-164.727631	33.578022	-641.012817
7193.332305	-162.214478	32.526009	-642.824646
7193.335590	-160.110458	30.655756	-645.454651
7193.338940	-157.831085	29.720629	-647.266479
7193.342323	-156.019272	27.850378	-649.604309
7193.345681	-154.032135	26.564581	-651.883667
7193.349462	-151.518997	25.629456	-653.929260
7193.352758	-149.122726	24.109877	-656.500854
7193.356113	-147.310928	22.707188	-659.072449
7193.359391	-144.973114	21.362944	-661.351868
7193.362693	-142.635300	20.427818	-663.514282
7193.365988	-139.829926	18.791349	-664.566284
7193.369703	-138.018112	17.388660	-667.488586
7193.373035	-135.738739	15.693747	-668.832825
7193.376298	-132.699585	15.050848	-670.586182
7193.379612	-130.712433	12.771477	-673.391541
7193.382887	-128.082413	11.544125	-675.086487
7193.386157	-125.627701	9.673874	-676.956726
7193.389914	-122.646988	8.271187	-679.002319
7193.393204	-119.900055	6.868500	-681.106323
7193.396517	-117.971344	5.056690	-682.216797
7193.399809	-114.873764	3.244884	-684.496155
7193.403126	-112.302170	1.491524	-686.249573
7193.406412	-110.139679	-0.028053	-687.593750
7193.409755	-106.808289	-1.781414	-689.580933
7193.413527	-104.587372	-2.950321	-690.808289
7193.416813	-102.191116	-4.820576	-692.035645
7193.420108	-99.502625	-6.164814	-695.133240
7193.423407	-96.931030	-8.035065	-695.600830
7193.426656	-94.768555	-9.613091	-696.769714
7193.430019	-91.670944	-11.366451	-698.581543
7193.433719	-88.631790	-13.704266	-700.101135
7193.437005	-85.651077	-15.399185	-701.445312
7193.440309	-83.079483	-17.210987	-702.672668
7193.443631	-80.332550	-18.379898	-703.783142
7193.446906	-77.293396	-20.016365	-704.718262
7193.450668	-73.786667	-21.945061	-706.004089
7193.454287	-71.098190	-23.815315	-706.880737
7193.457647	-68.117462	-25.159554	-707.874329
7193.460950	-65.487442	-26.445358	-709.218567
7193.464292	-62.623615	-28.315605	-709.569214
7193.467616	-60.110455	-30.068962	-711.731689
7193.470953	-56.837521	-31.588547	-711.614807
7193.474287	-53.915249	-33.283463	-713.134399
7193.477615	-51.051434	-35.387497	-713.835754
